Order_ID,Customer_ID,Order_Date,Product_ID,Quantity,Discount,Payment_Method,Year,Month,Month_Name,Quarter,Product_Name,Category,Sub_Category,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin,Customer_Name,Gender,Age,City,State
50129,1021,2025-07-15,2015,1,0.15,Debit Card,2025,7,July,3,Running Shoes,Fashion,Footwear,3200,1800,2720.0,1800,920.0,33.82352941176471,Pooja Mehta,Male,42,Chennai,Tamil Nadu
50130,1196,2024-04-27,2010,2,0.15,Cash on Delivery,2024,4,April,2,Study Table,Furniture,Tables,7500,4500,12750.0,9000,3750.0,29.411764705882355,Rahul Mehta,Female,19,Jaipur,Rajasthan
50131,1178,2025-12-14,2005,1,0.2,Credit Card,2025,12,December,4,Smartphone X,Electronics,Mobiles,32000,22000,25600.0,22000,3600.0,14.0625,Pooja Kumar,Male,59,Unknown,Maharashtra
50132,1417,2025-04-27,2020,1,0.05,Cash on Delivery,2025,4,April,2,Dumbbell Set,Sports,Fitness,3500,1800,3325.0,1800,1525.0,45.86466165413533,Sneha Gupta,Female,53,Ahmedabad,Gujarat
50133,1475,2025-01-29,2016,2,0.15,Credit Card,2025,1,January,1,Casual Sneakers,Fashion,Footwear,2600,1400,4420.0,2800,1620.0,36.65158371040724,Pooja Gupta,Female,38,Mumbai,Maharashtra
50134,1007,2025-12-03,2012,1,0.0,Credit Card,2025,12,December,4,Bedside Lamp,Home,Lighting,1400,700,1400.0,700,700.0,50.0,Ananya Patel,Male,25,Bengaluru,Karnataka
50135,1070,2025-04-04,2013,1,0.0,UPI,2025,4,April,2,Coffee Maker,Home,Kitchen,4200,2200,4200.0,2200,2000.0,47.61904761904761,Arjun Kumar,Female,50,Lucknow,Uttar Pradesh
50136,1127,2025-11-23,2009,2,0.0,Cash on Delivery,2025,11,November,4,Office Chair,Furniture,Chairs,8500,5500,17000.0,11000,6000.0,35.294117647058826,Rahul Sharma,Male,23,Hyderabad,Telangana
50137,1399,2024-03-18,2017,4,0.05,Credit Card,2024,3,March,1,Backpack,Fashion,Bags,1800,900,6840.0,3600,3240.0,47.368421052631575,Riya Das,Male,47,Lucknow,Uttar Pradesh
50138,1466,2025-02-15,2020,3,0.0,Credit Card,2025,2,February,1,Dumbbell Set,Sports,Fitness,3500,1800,10500.0,5400,5100.0,48.57142857142857,Karan Singh,Female,28,Ahmedabad,Gujarat
50139,1160,2024-03-15,2012,3,0.05,Debit Card,2024,3,March,1,Bedside Lamp,Home,Lighting,1400,700,3990.0,2100,1890.0,47.368421052631575,Rahul Gupta,Male,51,Jaipur,Rajasthan
50140,1248,2024-10-21,2005,4,0.1,UPI,2024,10,October,4,Smartphone X,Electronics,Mobiles,32000,22000,115200.0,88000,27200.0,23.61111111111111,Riya Verma,Female,31,Jaipur,Rajasthan
50141,1203,2024-01-21,2012,5,0.05,Debit Card,2024,1,January,1,Bedside Lamp,Home,Lighting,1400,700,6650.0,3500,3150.0,47.368421052631575,Pooja Mehta,Female,53,Lucknow,Uttar Pradesh
50142,1148,2024-06-19,2001,3,0.1,Cash on Delivery,2024,6,June,2,Laptop Pro 14,Electronics,Laptops,85000,65000,229500.0,195000,34500.0,15.032679738562091,Karan Patel,Male,54,Lucknow,Uttar Pradesh
50143,1472,2024-01-15,2020,2,0.05,Cash on Delivery,2024,1,January,1,Dumbbell Set,Sports,Fitness,3500,1800,6650.0,3600,3050.0,45.86466165413533,Arjun Sharma,Male,19,Hyderabad,Telangana
50144,1143,2024-07-29,2016,1,0.0,Credit Card,2024,7,July,3,Casual Sneakers,Fashion,Footwear,2600,1400,2600.0,1400,1200.0,46.15384615384615,Vikas Gupta,Male,47,Lucknow,Uttar Pradesh
50145,1432,2025-07-13,2012,1,0.0,Net Banking,2025,7,July,3,Bedside Lamp,Home,Lighting,1400,700,1400.0,700,700.0,50.0,Rahul Sharma,Male,27,Ahmedabad,Gujarat
50146,1199,2024-03-26,2009,3,0.0,Debit Card,2024,3,March,1,Office Chair,Furniture,Chairs,8500,5500,25500.0,16500,9000.0,35.294117647058826,Priya Singh,Male,22,Mumbai,Maharashtra
50147,1405,2024-05-28,2013,5,0.0,Cash on Delivery,2024,5,May,2,Coffee Maker,Home,Kitchen,4200,2200,21000.0,11000,10000.0,47.61904761904761,Amit Mehta,Female,42,Kolkata,West Bengal
50148,1426,2025-11-30,2017,2,0.1,Credit Card,2025,11,November,4,Backpack,Fashion,Bags,1800,900,3240.0,1800,1440.0,44.44444444444444,Raj Mehta,Male,39,Ahmedabad,Gujarat
50149,1154,2025-01-06,2017,3,0.15,Credit Card,2025,1,January,1,Backpack,Fashion,Bags,1800,900,4590.0,2700,1890.0,41.17647058823529,Amit Gupta,Male,58,Jaipur,Rajasthan
50150,1492,2025-04-24,2004,2,0.05,Debit Card,2025,4,April,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,6080.0,3600,2480.0,40.78947368421053,Neha Singh,Female,57,Pune,Maharashtra
50151,1376,2024-05-30,2014,2,0.05,Credit Card,2024,5,May,2,Air Fryer,Home,Kitchen,6000,3500,11400.0,7000,4400.0,38.59649122807017,Pooja Verma,Male,60,Jaipur,Rajasthan
50152,1384,2024-05-20,2019,2,0.15,UPI,2024,5,May,2,Yoga Mat,Sports,Fitness,1000,500,1700.0,1000,700.0,41.17647058823529,Arjun Kumar,Male,38,Ahmedabad,Gujarat
50153,1142,2024-03-09,2007,2,0.0,Net Banking,2024,3,March,1,Bluetooth Headphones,Electronics,Audio,3500,1800,7000.0,3600,3400.0,48.57142857142857,Amit Verma,Female,29,Pune,Maharashtra
50154,1313,2024-09-16,2003,1,0.0,Debit Card,2024,9,September,3,Wireless Mouse,Electronics,Accessories,900,500,900.0,500,400.0,44.44444444444444,Pooja Kumar,Male,21,Lucknow,Uttar Pradesh
50155,1165,2025-06-04,2001,3,0.1,Debit Card,2025,6,June,2,Laptop Pro 14,Electronics,Laptops,85000,65000,229500.0,195000,34500.0,15.032679738562091,Riya Singh,Male,29,Delhi,Delhi
50156,1314,2025-09-24,2012,4,0.1,Debit Card,2025,9,September,3,Bedside Lamp,Home,Lighting,1400,700,5040.0,2800,2240.0,44.44444444444444,Priya Gupta,Female,51,Ahmedabad,Gujarat
50157,1021,2025-01-05,2015,4,0.1,Credit Card,2025,1,January,1,Running Shoes,Fashion,Footwear,3200,1800,11520.0,7200,4320.0,37.5,Pooja Mehta,Male,42,Chennai,Tamil Nadu
50158,1082,2025-02-22,2011,1,0.15,Credit Card,2025,2,February,1,Bookshelf,Furniture,Storage,5200,3000,4420.0,3000,1420.0,32.126696832579185,Vikas Verma,Female,43,Lucknow,Uttar Pradesh
50159,1069,2024-04-10,2010,4,0.0,Debit Card,2024,4,April,2,Study Table,Furniture,Tables,7500,4500,30000.0,18000,12000.0,40.0,Riya Das,Male,50,Pune,Maharashtra
50160,1131,2025-10-22,2002,1,0.05,Debit Card,2025,10,October,4,Laptop Air 13,Electronics,Laptops,65000,48000,61750.0,48000,13750.0,22.267206477732792,Rahul Kumar,Male,54,Hyderabad,Telangana
50161,1087,2025-10-19,2004,1,0.0,UPI,2025,10,October,4,Mechanical Keyboard,Electronics,Accessories,3200,1800,3200.0,1800,1400.0,43.75,Ananya Das,Male,28,Bengaluru,Karnataka
50162,1218,2024-08-30,2017,3,0.15,Cash on Delivery,2024,8,August,3,Backpack,Fashion,Bags,1800,900,4590.0,2700,1890.0,41.17647058823529,Vikas Patel,Male,22,Pune,Maharashtra
50163,1421,2025-05-26,2017,1,0.15,UPI,2025,5,May,2,Backpack,Fashion,Bags,1800,900,1530.0,900,630.0,41.17647058823529,Karan Gupta,Female,18,Hyderabad,Telangana
50164,1472,2025-07-08,2008,1,0.05,Debit Card,2025,7,July,3,Smart Watch,Electronics,Wearables,5000,2500,4750.0,2500,2250.0,47.368421052631575,Arjun Sharma,Male,19,Hyderabad,Telangana
50165,1305,2024-04-04,2014,1,0.0,Credit Card,2024,4,April,2,Air Fryer,Home,Kitchen,6000,3500,6000.0,3500,2500.0,41.66666666666667,Neha Patel,Female,58,Bengaluru,Karnataka
50166,1403,2024-08-13,2004,3,0.05,Credit Card,2024,8,August,3,Mechanical Keyboard,Electronics,Accessories,3200,1800,9120.0,5400,3720.0,40.78947368421053,Raj Mehta,Female,21,Pune,Maharashtra
50167,1371,2025-06-01,2006,1,0.0,Debit Card,2025,6,June,2,Smartphone Lite,Electronics,Mobiles,16000,11000,16000.0,11000,5000.0,31.25,Arjun Verma,Male,40,Hyderabad,Telangana
50168,1345,2024-08-01,2019,2,0.05,Cash on Delivery,2024,8,August,3,Yoga Mat,Sports,Fitness,1000,500,1900.0,1000,900.0,47.368421052631575,Sneha Kumar,Male,43,Delhi,Delhi
50169,1341,2025-12-18,2004,2,0.1,Net Banking,2025,12,December,4,Mechanical Keyboard,Electronics,Accessories,3200,1800,5760.0,3600,2160.0,37.5,Pooja Kumar,Male,50,Pune,Maharashtra
50170,1384,2024-03-07,2003,3,0.25,Net Banking,2024,3,March,1,Wireless Mouse,Electronics,Accessories,900,500,2025.0,1500,525.0,25.925925925925924,Arjun Kumar,Male,38,Ahmedabad,Gujarat
50171,1396,2025-01-30,2020,4,0.05,UPI,2025,1,January,1,Dumbbell Set,Sports,Fitness,3500,1800,13300.0,7200,6100.0,45.86466165413533,Neha Kumar,Female,33,Delhi,Delhi
50172,1445,2025-09-03,2006,2,0.0,Cash on Delivery,2025,9,September,3,Smartphone Lite,Electronics,Mobiles,16000,11000,32000.0,22000,10000.0,31.25,Arjun Das,Male,56,Jaipur,Rajasthan
50173,1425,2024-01-12,2007,1,0.0,Net Banking,2024,1,January,1,Bluetooth Headphones,Electronics,Audio,3500,1800,3500.0,1800,1700.0,48.57142857142857,Pooja Mehta,Male,38,Ahmedabad,Gujarat
50174,1161,2024-08-24,2014,1,0.0,Cash on Delivery,2024,8,August,3,Air Fryer,Home,Kitchen,6000,3500,6000.0,3500,2500.0,41.66666666666667,Sneha Verma,Female,53,Kolkata,West Bengal
50175,1178,2025-02-02,2012,2,0.0,Credit Card,2025,2,February,1,Bedside Lamp,Home,Lighting,1400,700,2800.0,1400,1400.0,50.0,Pooja Kumar,Male,59,Unknown,Maharashtra
50176,1117,2025-02-10,2016,3,0.15,Credit Card,2025,2,February,1,Casual Sneakers,Fashion,Footwear,2600,1400,6630.0,4200,2430.0,36.65158371040724,Vikas Gupta,Male,40,Ahmedabad,Gujarat
50177,1196,2025-04-24,2020,1,0.0,Cash on Delivery,2025,4,April,2,Dumbbell Set,Sports,Fitness,3500,1800,3500.0,1800,1700.0,48.57142857142857,Rahul Mehta,Female,19,Jaipur,Rajasthan
50178,1383,2025-10-08,2008,1,0.25,Debit Card,2025,10,October,4,Smart Watch,Electronics,Wearables,5000,2500,3750.0,2500,1250.0,33.33333333333333,Sneha Kumar,Male,21,Bengaluru,Karnataka
50179,1490,2024-08-09,2002,3,0.1,Net Banking,2024,8,August,3,Laptop Air 13,Electronics,Laptops,65000,48000,175500.0,144000,31500.0,17.94871794871795,Sneha Kumar,Male,56,Mumbai,Maharashtra
50180,1327,2024-06-04,2013,2,0.1,Net Banking,2024,6,June,2,Coffee Maker,Home,Kitchen,4200,2200,7560.0,4400,3160.0,41.7989417989418,Priya Gupta,Female,18,Delhi,Delhi
50181,1086,2025-10-15,2008,3,0.05,Credit Card,2025,10,October,4,Smart Watch,Electronics,Wearables,5000,2500,14250.0,7500,6750.0,47.368421052631575,Neha Patel,Male,57,Jaipur,Rajasthan
50182,1289,2025-03-03,2020,3,0.1,UPI,2025,3,March,1,Dumbbell Set,Sports,Fitness,3500,1800,9450.0,5400,4050.0,42.857142857142854,Riya Patel,Female,42,Delhi,Delhi
50183,1081,2024-06-06,2016,3,0.1,Net Banking,2024,6,June,2,Casual Sneakers,Fashion,Footwear,2600,1400,7020.0,4200,2820.0,40.17094017094017,Ananya Patel,Male,56,Pune,Maharashtra
50184,1152,2025-02-19,2004,3,0.05,Credit Card,2025,2,February,1,Mechanical Keyboard,Electronics,Accessories,3200,1800,9120.0,5400,3720.0,40.78947368421053,Ananya Verma,Female,41,Pune,Maharashtra
50185,1061,2024-11-21,2016,2,0.05,Credit Card,2024,11,November,4,Casual Sneakers,Fashion,Footwear,2600,1400,4940.0,2800,2140.0,43.31983805668016,Rahul Verma,Female,45,Hyderabad,Telangana
50186,1061,2025-01-05,2020,5,0.2,Cash on Delivery,2025,1,January,1,Dumbbell Set,Sports,Fitness,3500,1800,14000.0,9000,5000.0,35.714285714285715,Rahul Verma,Female,45,Hyderabad,Telangana
50187,1354,2024-12-09,2006,2,0.05,Cash on Delivery,2024,12,December,4,Smartphone Lite,Electronics,Mobiles,16000,11000,30400.0,22000,8400.0,27.631578947368425,Riya Das,Female,38,Lucknow,Uttar Pradesh
50188,1028,2024-09-18,2004,1,0.05,Cash on Delivery,2024,9,September,3,Mechanical Keyboard,Electronics,Accessories,3200,1800,3040.0,1800,1240.0,40.78947368421053,Ananya Kumar,Female,26,Bengaluru,Karnataka
50189,1442,2024-10-09,2016,1,0.05,UPI,2024,10,October,4,Casual Sneakers,Fashion,Footwear,2600,1400,2470.0,1400,1070.0,43.31983805668016,Ananya Das,Male,41,Mumbai,Maharashtra
50190,1043,2024-08-16,2013,3,0.0,Net Banking,2024,8,August,3,Coffee Maker,Home,Kitchen,4200,2200,12600.0,6600,6000.0,47.61904761904761,Arjun Singh,Male,55,Ahmedabad,Gujarat
50191,1169,2024-10-06,2005,4,0.0,UPI,2024,10,October,4,Smartphone X,Electronics,Mobiles,32000,22000,128000.0,88000,40000.0,31.25,Karan Sharma,Female,38,Pune,Maharashtra
50192,1423,2024-10-16,2015,1,0.0,UPI,2024,10,October,4,Running Shoes,Fashion,Footwear,3200,1800,3200.0,1800,1400.0,43.75,Arjun Das,Female,30,Chennai,Tamil Nadu
50193,1086,2025-11-10,2008,1,0.1,Cash on Delivery,2025,11,November,4,Smart Watch,Electronics,Wearables,5000,2500,4500.0,2500,2000.0,44.44444444444444,Neha Patel,Male,57,Jaipur,Rajasthan
50194,1177,2024-02-16,2007,4,0.05,Credit Card,2024,2,February,1,Bluetooth Headphones,Electronics,Audio,3500,1800,13300.0,7200,6100.0,45.86466165413533,Rahul Kumar,Female,40,Delhi,Delhi
50195,1017,2025-12-15,2014,4,0.15,Debit Card,2025,12,December,4,Air Fryer,Home,Kitchen,6000,3500,20400.0,14000,6400.0,31.372549019607842,Neha Patel,Female,41,Mumbai,Maharashtra
50196,1098,2024-08-01,2007,1,0.15,Credit Card,2024,8,August,3,Bluetooth Headphones,Electronics,Audio,3500,1800,2975.0,1800,1175.0,39.49579831932773,Amit Das,Female,25,Pune,Maharashtra
50197,1454,2024-01-24,2007,1,0.0,Credit Card,2024,1,January,1,Bluetooth Headphones,Electronics,Audio,3500,1800,3500.0,1800,1700.0,48.57142857142857,Pooja Patel,Male,52,Delhi,Delhi
50198,1494,2024-11-16,2018,2,0.1,Credit Card,2024,11,November,4,Jacket,Fashion,Clothing,3500,1800,6300.0,3600,2700.0,42.857142857142854,Rahul Kumar,Male,50,Pune,Maharashtra
50199,1198,2024-09-30,2010,1,0.15,Credit Card,2024,9,September,3,Study Table,Furniture,Tables,7500,4500,6375.0,4500,1875.0,29.411764705882355,Amit Sharma,Female,54,Hyderabad,Telangana
50200,1098,2025-07-09,2018,4,0.1,UPI,2025,7,July,3,Jacket,Fashion,Clothing,3500,1800,12600.0,7200,5400.0,42.857142857142854,Amit Das,Female,25,Pune,Maharashtra
50201,1065,2024-11-08,2014,1,0.1,Cash on Delivery,2024,11,November,4,Air Fryer,Home,Kitchen,6000,3500,5400.0,3500,1900.0,35.18518518518518,Amit Mehta,Female,57,Mumbai,Maharashtra
50202,1330,2024-12-28,2010,1,0.15,Cash on Delivery,2024,12,December,4,Study Table,Furniture,Tables,7500,4500,6375.0,4500,1875.0,29.411764705882355,Rahul Verma,Male,42,Lucknow,Uttar Pradesh
50203,1341,2025-10-29,2007,1,0.0,Credit Card,2025,10,October,4,Bluetooth Headphones,Electronics,Audio,3500,1800,3500.0,1800,1700.0,48.57142857142857,Pooja Kumar,Male,50,Pune,Maharashtra
50204,1005,2025-01-14,2007,1,0.15,Debit Card,2025,1,January,1,Bluetooth Headphones,Electronics,Audio,3500,1800,2975.0,1800,1175.0,39.49579831932773,Rahul Singh,Female,33,Pune,Maharashtra
50205,1002,2025-12-11,2007,1,0.05,Net Banking,2025,12,December,4,Bluetooth Headphones,Electronics,Audio,3500,1800,3325.0,1800,1525.0,45.86466165413533,Raj Kumar,Male,29,Hyderabad,Telangana
50206,1022,2025-11-04,2005,1,0.1,Credit Card,2025,11,November,4,Smartphone X,Electronics,Mobiles,32000,22000,28800.0,22000,6800.0,23.61111111111111,Pooja Patel,Female,47,Delhi,Delhi
50207,1112,2025-04-14,2001,3,0.0,Credit Card,2025,4,April,2,Laptop Pro 14,Electronics,Laptops,85000,65000,255000.0,195000,60000.0,23.52941176470588,Arjun Patel,Male,59,Bengaluru,Karnataka
50208,1057,2025-11-05,2014,1,0.15,Debit Card,2025,11,November,4,Air Fryer,Home,Kitchen,6000,3500,5100.0,3500,1600.0,31.372549019607842,Karan Gupta,Female,49,Mumbai,Maharashtra
50209,1066,2024-04-25,2018,4,0.1,UPI,2024,4,April,2,Jacket,Fashion,Clothing,3500,1800,12600.0,7200,5400.0,42.857142857142854,Vikas Kumar,Male,49,Ahmedabad,Gujarat
50210,1330,2025-08-27,2013,1,0.1,Credit Card,2025,8,August,3,Coffee Maker,Home,Kitchen,4200,2200,3780.0,2200,1580.0,41.7989417989418,Rahul Verma,Male,42,Lucknow,Uttar Pradesh
50211,1098,2024-02-11,2008,2,0.15,Debit Card,2024,2,February,1,Smart Watch,Electronics,Wearables,5000,2500,8500.0,5000,3500.0,41.17647058823529,Amit Das,Female,25,Pune,Maharashtra
50212,1144,2025-01-13,2008,1,0.2,UPI,2025,1,January,1,Smart Watch,Electronics,Wearables,5000,2500,4000.0,2500,1500.0,37.5,Raj Das,Female,38,Pune,Maharashtra
50213,1368,2025-12-22,2010,1,0.15,UPI,2025,12,December,4,Study Table,Furniture,Tables,7500,4500,6375.0,4500,1875.0,29.411764705882355,Ananya Singh,Male,53,Chennai,Tamil Nadu
50214,1435,2024-07-24,2017,2,0.0,Credit Card,2024,7,July,3,Backpack,Fashion,Bags,1800,900,3600.0,1800,1800.0,50.0,Ananya Verma,Male,25,Ahmedabad,Gujarat
50215,1125,2025-04-10,2006,2,0.15,UPI,2025,4,April,2,Smartphone Lite,Electronics,Mobiles,16000,11000,27200.0,22000,5200.0,19.11764705882353,Amit Gupta,Female,49,Delhi,Delhi
50216,1167,2024-10-06,2015,3,0.1,Credit Card,2024,10,October,4,Running Shoes,Fashion,Footwear,3200,1800,8640.0,5400,3240.0,37.5,Pooja Singh,Male,35,Ahmedabad,Gujarat
50217,1086,2025-10-09,2015,3,0.1,Credit Card,2025,10,October,4,Running Shoes,Fashion,Footwear,3200,1800,8640.0,5400,3240.0,37.5,Neha Patel,Male,57,Jaipur,Rajasthan
50218,1076,2025-09-09,2016,2,0.2,Cash on Delivery,2025,9,September,3,Casual Sneakers,Fashion,Footwear,2600,1400,4160.0,2800,1360.0,32.69230769230769,Sneha Sharma,Female,43,Ahmedabad,Gujarat
50219,1344,2024-04-27,2008,2,0.0,Net Banking,2024,4,April,2,Smart Watch,Electronics,Wearables,5000,2500,10000.0,5000,5000.0,50.0,Priya Singh,Male,55,Hyderabad,Telangana
50220,1495,2024-08-24,2019,4,0.0,Net Banking,2024,8,August,3,Yoga Mat,Sports,Fitness,1000,500,4000.0,2000,2000.0,50.0,Rahul Patel,Female,53,Chennai,Tamil Nadu
50221,1424,2024-11-04,2020,2,0.1,Cash on Delivery,2024,11,November,4,Dumbbell Set,Sports,Fitness,3500,1800,6300.0,3600,2700.0,42.857142857142854,Amit Mehta,Female,39,Pune,Maharashtra
50222,1294,2025-03-31,2015,5,0.15,Credit Card,2025,3,March,1,Running Shoes,Fashion,Footwear,3200,1800,13600.0,9000,4600.0,33.82352941176471,Arjun Sharma,Female,48,Bengaluru,Karnataka
50223,1444,2025-04-19,2003,3,0.05,Debit Card,2025,4,April,2,Wireless Mouse,Electronics,Accessories,900,500,2565.0,1500,1065.0,41.52046783625731,Sneha Singh,Female,53,Hyderabad,Telangana
50224,1059,2024-04-09,2006,1,0.1,UPI,2024,4,April,2,Smartphone Lite,Electronics,Mobiles,16000,11000,14400.0,11000,3400.0,23.61111111111111,Karan Das,Female,33,Kolkata,West Bengal
50225,1138,2024-09-17,2008,1,0.1,Cash on Delivery,2024,9,September,3,Smart Watch,Electronics,Wearables,5000,2500,4500.0,2500,2000.0,44.44444444444444,Ananya Sharma,Male,46,Chennai,Tamil Nadu
50226,1099,2024-10-31,2016,2,0.1,Cash on Delivery,2024,10,October,4,Casual Sneakers,Fashion,Footwear,2600,1400,4680.0,2800,1880.0,40.17094017094017,Raj Singh,Male,25,Lucknow,Uttar Pradesh
50227,1192,2024-12-19,2015,3,0.15,Cash on Delivery,2024,12,December,4,Running Shoes,Fashion,Footwear,3200,1800,8160.0,5400,2760.0,33.82352941176471,Rahul Das,Male,23,Pune,Maharashtra
50228,1243,2024-10-12,2013,2,0.0,Cash on Delivery,2024,10,October,4,Coffee Maker,Home,Kitchen,4200,2200,8400.0,4400,4000.0,47.61904761904761,Rahul Das,Male,52,Hyderabad,Telangana
50229,1319,2024-11-23,2020,3,0.1,Net Banking,2024,11,November,4,Dumbbell Set,Sports,Fitness,3500,1800,9450.0,5400,4050.0,42.857142857142854,Neha Verma,Male,23,Jaipur,Rajasthan
50230,1049,2024-04-12,2015,1,0.15,Credit Card,2024,4,April,2,Running Shoes,Fashion,Footwear,3200,1800,2720.0,1800,920.0,33.82352941176471,Ananya Das,Female,58,Pune,Maharashtra
50231,1448,2024-03-03,2018,1,0.05,Cash on Delivery,2024,3,March,1,Jacket,Fashion,Clothing,3500,1800,3325.0,1800,1525.0,45.86466165413533,Vikas Das,Female,35,Delhi,Delhi
50232,1032,2025-11-17,2013,1,0.05,Cash on Delivery,2025,11,November,4,Coffee Maker,Home,Kitchen,4200,2200,3990.0,2200,1790.0,44.86215538847117,Rahul Sharma,Male,41,Bengaluru,Karnataka
50233,1391,2024-10-08,2008,2,0.0,Cash on Delivery,2024,10,October,4,Smart Watch,Electronics,Wearables,5000,2500,10000.0,5000,5000.0,50.0,Riya Mehta,Male,44,Lucknow,Uttar Pradesh
50234,1277,2025-03-16,2014,3,0.15,Debit Card,2025,3,March,1,Air Fryer,Home,Kitchen,6000,3500,15300.0,10500,4800.0,31.372549019607842,Sneha Singh,Female,43,Delhi,Delhi
50235,1020,2024-10-19,2011,1,0.05,Debit Card,2024,10,October,4,Bookshelf,Furniture,Storage,5200,3000,4940.0,3000,1940.0,39.27125506072874,Karan Sharma,Male,32,Mumbai,Maharashtra
50236,1154,2024-01-07,2006,2,0.05,UPI,2024,1,January,1,Smartphone Lite,Electronics,Mobiles,16000,11000,30400.0,22000,8400.0,27.631578947368425,Amit Gupta,Male,58,Jaipur,Rajasthan
50237,1383,2025-09-30,2001,1,0.05,Credit Card,2025,9,September,3,Laptop Pro 14,Electronics,Laptops,85000,65000,80750.0,65000,15750.0,19.5046439628483,Sneha Kumar,Male,21,Bengaluru,Karnataka
50238,1068,2024-04-01,2002,1,0.1,Cash on Delivery,2024,4,April,2,Laptop Air 13,Electronics,Laptops,65000,48000,58500.0,48000,10500.0,17.94871794871795,Priya Gupta,Female,19,Jaipur,Rajasthan
50239,1366,2024-07-08,2013,3,0.15,UPI,2024,7,July,3,Coffee Maker,Home,Kitchen,4200,2200,10710.0,6600,4110.0,38.37535014005603,Rahul Kumar,Male,54,Delhi,Delhi
50240,1372,2025-04-20,2001,1,0.15,UPI,2025,4,April,2,Laptop Pro 14,Electronics,Laptops,85000,65000,72250.0,65000,7250.0,10.034602076124568,Priya Patel,Female,23,Kolkata,West Bengal
50241,1214,2025-05-25,2004,2,0.05,Credit Card,2025,5,May,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,6080.0,3600,2480.0,40.78947368421053,Priya Sharma,Male,29,Hyderabad,Telangana
50242,1143,2025-04-06,2002,3,0.1,Debit Card,2025,4,April,2,Laptop Air 13,Electronics,Laptops,65000,48000,175500.0,144000,31500.0,17.94871794871795,Vikas Gupta,Male,47,Lucknow,Uttar Pradesh
50243,1376,2024-02-22,2020,3,0.15,Credit Card,2024,2,February,1,Dumbbell Set,Sports,Fitness,3500,1800,8925.0,5400,3525.0,39.49579831932773,Pooja Verma,Male,60,Jaipur,Rajasthan
50244,1232,2025-04-30,2016,1,0.05,UPI,2025,4,April,2,Casual Sneakers,Fashion,Footwear,2600,1400,2470.0,1400,1070.0,43.31983805668016,Riya Singh,Male,32,Delhi,Delhi
50245,1213,2025-10-05,2003,2,0.0,Credit Card,2025,10,October,4,Wireless Mouse,Electronics,Accessories,900,500,1800.0,1000,800.0,44.44444444444444,Neha Mehta,Male,27,Pune,Maharashtra
50246,1079,2025-05-04,2017,3,0.2,Debit Card,2025,5,May,2,Backpack,Fashion,Bags,1800,900,4320.0,2700,1620.0,37.5,Pooja Verma,Male,19,Delhi,Delhi
50247,1214,2024-12-29,2005,3,0.1,UPI,2024,12,December,4,Smartphone X,Electronics,Mobiles,32000,22000,86400.0,66000,20400.0,23.61111111111111,Priya Sharma,Male,29,Hyderabad,Telangana
50248,1116,2024-04-21,2008,3,0.1,Credit Card,2024,4,April,2,Smart Watch,Electronics,Wearables,5000,2500,13500.0,7500,6000.0,44.44444444444444,Karan Gupta,Male,29,Chennai,Tamil Nadu
50249,1092,2025-02-12,2012,1,0.0,Cash on Delivery,2025,2,February,1,Bedside Lamp,Home,Lighting,1400,700,1400.0,700,700.0,50.0,Vikas Sharma,Male,26,Delhi,Delhi
50250,1270,2024-01-07,2012,1,0.15,Cash on Delivery,2024,1,January,1,Bedside Lamp,Home,Lighting,1400,700,1190.0,700,490.0,41.17647058823529,Amit Gupta,Female,46,Chennai,Tamil Nadu
50251,1411,2025-10-29,2001,2,0.1,Credit Card,2025,10,October,4,Laptop Pro 14,Electronics,Laptops,85000,65000,153000.0,130000,23000.0,15.032679738562091,Vikas Mehta,Female,56,Kolkata,West Bengal
50252,1381,2024-07-15,2001,3,0.15,Credit Card,2024,7,July,3,Laptop Pro 14,Electronics,Laptops,85000,65000,216750.0,195000,21750.0,10.034602076124568,Neha Gupta,Female,28,Delhi,Delhi
50253,1489,2025-01-01,2015,1,0.25,Debit Card,2025,1,January,1,Running Shoes,Fashion,Footwear,3200,1800,2400.0,1800,600.0,25.0,Priya Patel,Male,49,Hyderabad,Telangana
